continents,expressions,10000,10,1,-1,0.10991858399938792
continents,expressions,10000,10,1,0,0.025449625012697652
continents,expressions,10000,10,1,1,0.02590462501393631
continents,expressions,10000,10,1,2,0.0251529999950435
continents,expressions,10000,10,1,3,0.024491416988894343
continents,expressions,10000,10,1,4,0.024639500014018267
continents,expressions,10000,10,1,5,0.024257332988781855
continents,expressions,10000,10,1,6,0.024702583003090695
continents,expressions,10000,10,1,7,0.02458820800529793
continents,expressions,10000,10,1,8,0.024527750007109717
continents,expressions,10000,10,1,9,0.0243369999807328
continents,soda,10000,10,1,-1,0.8176537919789553
continents,soda,10000,10,1,0,0.036928582994733006
continents,soda,10000,10,1,1,0.03584537500864826
continents,soda,10000,10,1,2,0.03533408298972063
continents,soda,10000,10,1,3,0.03629879199434072
continents,soda,10000,10,1,4,0.035624542011646554
continents,soda,10000,10,1,5,0.03530470799887553
continents,soda,10000,10,1,6,0.03569520800374448
continents,soda,10000,10,1,7,0.04113879200303927
continents,soda,10000,10,1,8,0.03903408398036845
continents,soda,10000,10,1,9,0.03668499999912456
continents,greatexpectations,10000,10,1,-1,0.00827137500164099
continents,greatexpectations,10000,10,1,0,0.006849833996966481
continents,greatexpectations,10000,10,1,1,0.006959541991818696
continents,greatexpectations,10000,10,1,2,0.007040708005661145
continents,greatexpectations,10000,10,1,3,0.006923292006831616
continents,greatexpectations,10000,10,1,4,0.006835749984020367
continents,greatexpectations,10000,10,1,5,0.0071519159828312695
continents,greatexpectations,10000,10,1,6,0.00676200000452809
continents,greatexpectations,10000,10,1,7,0.006538916990393773
continents,greatexpectations,10000,10,1,8,0.006611250020796433
continents,greatexpectations,10000,10,1,9,0.006431667017750442
continents,expressions,100000,10,1,-1,0.3225639579759445
continents,expressions,100000,10,1,0,0.23400912500801496
continents,expressions,100000,10,1,1,0.23488033300964162
continents,expressions,100000,10,1,2,0.2333865419786889
continents,expressions,100000,10,1,3,0.23549925000406802
continents,expressions,100000,10,1,4,0.23280816699843854
continents,expressions,100000,10,1,5,0.23579720800626092
continents,expressions,100000,10,1,6,0.2344849999935832
continents,expressions,100000,10,1,7,0.23561024997616187
continents,expressions,100000,10,1,8,0.2340777089993935
continents,expressions,100000,10,1,9,0.2368430419883225
continents,soda,100000,10,1,-1,0.9240122499759309
continents,soda,100000,10,1,0,0.1433585830091033
continents,soda,100000,10,1,1,0.13964770900201984
continents,soda,100000,10,1,2,0.13985658300225623
continents,soda,100000,10,1,3,0.13984179100953043
continents,soda,100000,10,1,4,0.13869495800463483
continents,soda,100000,10,1,5,0.1381117910204921
continents,soda,100000,10,1,6,0.14095183298923075
continents,soda,100000,10,1,7,0.14053374997456558
continents,soda,100000,10,1,8,0.1414779580081813
continents,soda,100000,10,1,9,0.1403717500215862
continents,greatexpectations,100000,10,1,-1,0.05936066698632203
continents,greatexpectations,100000,10,1,0,0.05730912499711849
continents,greatexpectations,100000,10,1,1,0.05885337499785237
continents,greatexpectations,100000,10,1,2,0.05885045797913335
continents,greatexpectations,100000,10,1,3,0.05897666601231322
continents,greatexpectations,100000,10,1,4,0.06025558401597664
continents,greatexpectations,100000,10,1,5,0.05898016699939035
continents,greatexpectations,100000,10,1,6,0.05941862499457784
continents,greatexpectations,100000,10,1,7,0.059031874989159405
continents,greatexpectations,100000,10,1,8,0.05821662498055957
continents,greatexpectations,100000,10,1,9,0.058279583987314254
continents,expressions,10000000,10,1,-1,23.677081583009567
continents,expressions,10000000,10,1,0,23.627222375012934
continents,expressions,10000000,10,1,1,23.81889766699169
continents,expressions,10000000,10,1,2,23.608633333002217
continents,expressions,10000000,10,1,3,23.88789874999202
continents,expressions,10000000,10,1,4,23.77661954201176
continents,expressions,10000000,10,1,5,23.80942745800712
continents,expressions,10000000,10,1,6,23.575712457997724
continents,expressions,10000000,10,1,7,23.697112666995963
continents,expressions,10000000,10,1,8,23.653835042001447
continents,expressions,10000000,10,1,9,23.68605508399196
continents,soda,10000000,10,1,-1,13.04600629102788
continents,soda,10000000,10,1,0,12.160314957989613
continents,soda,10000000,10,1,1,12.17322545798379
continents,soda,10000000,10,1,2,12.255045541998697
continents,soda,10000000,10,1,3,12.241962000000058
continents,soda,10000000,10,1,4,12.243112583004404
continents,soda,10000000,10,1,5,12.764287500001956
continents,soda,10000000,10,1,6,12.87035395798739
continents,soda,10000000,10,1,7,12.908631208003499
continents,soda,10000000,10,1,8,13.024785207991954
continents,soda,10000000,10,1,9,12.979341124999337
continents,greatexpectations,10000000,10,1,-1,6.124768750014482
continents,greatexpectations,10000000,10,1,0,6.152581583010033
continents,greatexpectations,10000000,10,1,1,6.116969583003083
continents,greatexpectations,10000000,10,1,2,6.125319334008964
continents,greatexpectations,10000000,10,1,3,6.117755000013858
continents,greatexpectations,10000000,10,1,4,6.132545417000074
continents,greatexpectations,10000000,10,1,5,6.081461584020872
continents,greatexpectations,10000000,10,1,6,5.953076417004922
continents,greatexpectations,10000000,10,1,7,6.070216042018728
continents,greatexpectations,10000000,10,1,8,6.108076666016132
continents,greatexpectations,10000000,10,1,9,6.130820916005177
